Name,timestamp,compressed,uncompressed
vm-1,"May 19, 2025, 09:36:50 PM","27,149.80","56,570.84"
vm-1,"May 19, 2025, 09:41:50 PM","55,323.15","112,158.58"
vm-1,"May 19, 2025, 09:46:50 PM","88,933.66","177,384.75"
vm-1,"May 19, 2025, 09:51:50 PM","120,816.45","238,237.27"
vm-1,"May 19, 2025, 09:56:50 PM","150,975.07","297,909.32"
vm-1,"May 19, 2025, 10:01:50 PM","182,418.18","361,324.76"
vm-1,"May 19, 2025, 10:06:50 PM","213,003.45","425,014.72"
vm-1,"May 19, 2025, 10:11:50 PM","241,382.73","481,299.64"
vm-1,"May 19, 2025, 10:16:50 PM","269,323.87","536,462.81"
vm-1,"May 19, 2025, 10:21:50 PM","300,510.88","595,635.42"
vm-1,"May 19, 2025, 10:26:50 PM","331,979.85","654,718.37"
vm-1,"May 19, 2025, 10:31:50 PM","363,101.35","714,322.66"
vm-1,"May 19, 2025, 10:36:50 PM","396,920.50","777,071.57"
vm-1,"May 19, 2025, 10:41:50 PM","430,575.91","839,151.95"
vm-1,"May 19, 2025, 10:46:50 PM","464,884.26","904,961.93"
vm-1,"May 19, 2025, 10:51:50 PM","493,170.27","960,142.95"
vm-1,"May 19, 2025, 10:56:50 PM","523,887.56","1,018,974.40"
vm-1,"May 19, 2025, 11:01:50 PM","553,565.20","1,077,046.03"
vm-1,"May 19, 2025, 11:06:50 PM","585,331.49","1,141,386.10"
vm-1,"May 19, 2025, 11:11:50 PM","614,872.67","1,198,369.98"
vm-1,"May 19, 2025, 11:16:50 PM","642,939.23","1,254,652.49"
vm-1,"May 19, 2025, 11:21:50 PM","672,057.42","1,314,035.85"
vm-1,"May 19, 2025, 11:26:50 PM","701,606.17","1,373,098.43"
vm-1,"May 19, 2025, 11:31:50 PM","731,207.52","1,430,440.97"
vm-1,"May 19, 2025, 11:36:50 PM","759,170.73","1,487,438.65"
vm-1,"May 19, 2025, 11:41:50 PM","791,752.62","1,552,517.83"
vm-1,"May 19, 2025, 11:46:50 PM","822,568.91","1,611,835.40"
vm-1,"May 19, 2025, 11:51:50 PM","856,884.78","1,676,171.59"
vm-1,"May 19, 2025, 11:56:50 PM","887,571.47","1,736,775.50"
vm-1,"May 20, 2025, 12:01:50 AM","914,859.74","1,791,382.56"
vm-1,"May 20, 2025, 12:06:50 AM","946,955.70","1,857,373.95"
vm-1,"May 20, 2025, 12:11:50 AM","977,731.62","1,921,406.28"
vm-1,"May 20, 2025, 12:16:50 AM","1,009,544.46","1,987,034.23"
vm-1,"May 20, 2025, 12:21:50 AM","1,040,126.76","2,052,150.64"
vm-1,"May 20, 2025, 12:26:50 AM","1,071,154.84","2,116,334.98"
vm-1,"May 20, 2025, 12:31:50 AM","1,098,371.86","2,172,330.72"
vm-1,"May 20, 2025, 12:36:50 AM","1,126,868.58","2,232,158.41"
vm-1,"May 20, 2025, 12:41:50 AM","1,153,920.80","2,288,723.38"
vm-1,"May 20, 2025, 12:46:50 AM","1,181,548.18","2,347,535.86"
vm-1,"May 20, 2025, 12:51:50 AM","1,207,547.18","2,402,239.49"
vm-1,"May 20, 2025, 12:56:50 AM","1,235,299.25","2,460,787.16"
vm-1,"May 20, 2025, 01:01:50 AM","1,268,293.31","2,526,610.87"
vm-1,"May 20, 2025, 01:06:50 AM","1,297,654.77","2,583,793.31"
vm-1,"May 20, 2025, 01:11:50 AM","1,330,588.22","2,647,202.15"
vm-1,"May 20, 2025, 01:16:50 AM","1,362,349.11","2,706,662.25"
vm-1,"May 20, 2025, 01:21:50 AM","1,394,069.79","2,765,738.34"
vm-1,"May 20, 2025, 01:26:50 AM","1,429,819.35","2,831,226.16"
vm-1,"May 20, 2025, 01:31:50 AM","1,465,613.75","2,897,171.23"
vm-1,"May 20, 2025, 01:36:50 AM","1,790,188.09","3,518,424.04"
vm-1,"May 20, 2025, 01:41:50 AM","2,124,949.50","4,159,662.05"
vm-1,"May 20, 2025, 01:46:50 AM","2,423,246.79","4,731,643.48"
vm-1,"May 20, 2025, 01:51:50 AM","2,735,116.73","5,321,062.94"
vm-1,"May 20, 2025, 01:56:50 AM","3,092,366.49","5,993,057.95"
vm-1,"May 20, 2025, 02:01:50 AM","3,405,164.23","6,617,187.62"
vm-1,"May 20, 2025, 02:06:50 AM","3,711,379.18","7,236,772.57"
vm-1,"May 20, 2025, 02:11:50 AM","4,028,113.60","7,881,643.80"
vm-1,"May 20, 2025, 02:16:50 AM","4,312,947.32","8,441,628.27"
vm-1,"May 20, 2025, 02:21:50 AM","4,622,617.90","9,066,372.02"
vm-1,"May 20, 2025, 02:26:50 AM","4,937,611.98","9,681,122.27"
vm-1,"May 20, 2025, 02:31:50 AM","5,275,880.30","10,338,864.49"
vm-1,"May 20, 2025, 02:36:50 AM","5,555,159.65","10,911,169.83"
vm-1,"May 20, 2025, 02:41:50 AM","5,880,952.30","11,582,190.34"
vm-1,"May 20, 2025, 02:46:50 AM","6,155,222.02","12,144,994.43"
vm-1,"May 20, 2025, 02:51:50 AM","6,433,432.21","12,720,788.60"
vm-1,"May 20, 2025, 02:56:50 AM","6,730,087.01","13,346,866.52"
vm-1,"May 20, 2025, 03:01:50 AM","7,029,066.62","13,982,796.64"
vm-1,"May 20, 2025, 03:06:50 AM","7,314,274.88","14,564,658.49"
vm-1,"May 20, 2025, 03:11:50 AM","7,606,317.04","15,132,350.16"
vm-1,"May 20, 2025, 03:16:50 AM","7,949,954.92","15,794,708.66"
vm-1,"May 20, 2025, 03:21:50 AM","8,255,713.48","16,377,923.61"
vm-1,"May 20, 2025, 03:26:50 AM","8,588,137.24","17,003,938.12"
vm-1,"May 20, 2025, 03:31:50 AM","8,902,994.56","17,633,007.72"
vm-1,"May 20, 2025, 03:36:50 AM","9,195,532.34","18,237,482.08"
vm-1,"May 20, 2025, 03:41:50 AM","9,505,846.74","18,862,163.73"
vm-1,"May 20, 2025, 03:46:50 AM","9,808,823.07","19,479,363.27"
vm-1,"May 20, 2025, 03:51:50 AM","10,141,533.89","20,147,179.97"
vm-1,"May 20, 2025, 03:56:50 AM","10,419,492.80","20,725,239.34"
vm-1,"May 20, 2025, 04:01:50 AM","10,732,410.27","21,366,204.99"
vm-1,"May 20, 2025, 04:06:50 AM","11,024,793.97","21,948,494.72"
vm-1,"May 20, 2025, 04:11:50 AM","11,333,547.45","22,550,088.89"
vm-1,"May 20, 2025, 04:16:50 AM","11,655,323.27","23,185,586.18"
vm-1,"May 20, 2025, 04:21:50 AM","11,959,391.84","23,775,409.82"
vm-1,"May 20, 2025, 04:26:50 AM","12,259,337.16","24,367,221.68"
vm-1,"May 20, 2025, 04:31:50 AM","12,573,719.24","25,012,570.79"
vm-1,"May 20, 2025, 04:36:50 AM","12,852,037.31","25,574,444.88"
vm-1,"May 20, 2025, 04:41:50 AM","13,162,471.46","26,183,719.01"
vm-1,"May 20, 2025, 04:46:50 AM","13,489,914.43","26,859,369.09"
vm-1,"May 20, 2025, 04:51:50 AM","13,819,985.82","27,534,729.42"
vm-1,"May 20, 2025, 04:56:50 AM","14,106,900.89","28,096,691.70"
vm-1,"May 20, 2025, 05:01:50 AM","14,413,407.53","28,675,844.10"
vm-1,"May 20, 2025, 05:06:50 AM","14,729,508.88","29,261,391.93"
vm-1,"May 20, 2025, 05:11:50 AM","15,077,305.59","29,929,030.84"
vm-1,"May 20, 2025, 05:16:50 AM","15,408,516.79","30,590,231.43"
vm-1,"May 20, 2025, 05:21:50 AM","15,741,784.18","31,251,236.16"
vm-1,"May 20, 2025, 05:26:50 AM","16,055,095.18","31,849,603.65"
vm-1,"May 20, 2025, 05:31:50 AM","16,353,881.12","32,421,947.58"
vm-1,"May 20, 2025, 05:36:50 AM","16,385,407.58","32,485,952.52"
vm-1,"May 20, 2025, 05:41:50 AM","16,416,222.39","32,548,395.00"
vm-1,"May 20, 2025, 05:46:50 AM","16,445,386.71","32,609,735.13"
vm-1,"May 20, 2025, 05:51:50 AM","16,476,196.24","32,675,581.93"
vm-1,"May 20, 2025, 05:56:50 AM","16,506,995.02","32,737,429.64"
vm-1,"May 20, 2025, 06:01:50 AM","16,533,441.43","32,791,523.52"
vm-1,"May 20, 2025, 06:06:50 AM","16,564,347.36","32,855,328.77"
vm-1,"May 20, 2025, 06:11:50 AM","16,592,416.59","32,912,921.31"
vm-1,"May 20, 2025, 06:16:50 AM","16,623,485.61","32,974,881.98"
vm-1,"May 20, 2025, 06:21:50 AM","16,655,774.07","33,040,149.14"
vm-1,"May 20, 2025, 06:26:50 AM","16,684,365.46","33,095,760.63"
vm-1,"May 20, 2025, 06:31:50 AM","16,712,771.19","33,151,145.77"
vm-1,"May 20, 2025, 06:36:50 AM","16,741,027.68","33,206,430.21"
vm-1,"May 20, 2025, 06:41:50 AM","16,770,589.47","33,267,068.89"
vm-1,"May 20, 2025, 06:46:50 AM","16,797,814.26","33,324,337.07"
vm-1,"May 20, 2025, 06:51:50 AM","16,827,992.36","33,385,595.03"
vm-1,"May 20, 2025, 06:56:50 AM","16,858,972.40","33,448,206.37"
vm-1,"May 20, 2025, 07:01:50 AM","16,887,815.96","33,504,649.54"
vm-1,"May 20, 2025, 07:06:50 AM","16,917,957.01","33,566,260.40"
vm-1,"May 20, 2025, 07:11:50 AM","16,945,211.55","33,623,428.20"
vm-1,"May 20, 2025, 07:16:50 AM","16,974,671.29","33,683,290.59"
vm-1,"May 20, 2025, 07:21:50 AM","17,006,352.22","33,748,154.62"
vm-1,"May 20, 2025, 07:26:50 AM","17,037,603.72","33,812,307.87"
vm-1,"May 20, 2025, 07:31:50 AM","17,065,513.71","33,867,415.45"
vm-1,"May 20, 2025, 07:36:50 AM","17,094,627.42","33,926,498.36"
vm-1,"May 20, 2025, 07:41:50 AM","17,122,896.58","33,983,818.52"
vm-1,"May 20, 2025, 07:46:50 AM","17,149,010.23","34,037,861.07"
vm-1,"May 20, 2025, 07:51:50 AM","17,179,803.64","34,101,114.50"
vm-1,"May 20, 2025, 07:56:50 AM","17,211,449.28","34,162,759.86"
vm-1,"May 20, 2025, 08:01:50 AM","17,241,027.56","34,219,903.32"
vm-1,"May 20, 2025, 08:06:50 AM","17,274,735.68","34,282,798.09"
vm-1,"May 20, 2025, 08:11:50 AM","17,305,300.33","34,343,418.26"
vm-1,"May 20, 2025, 08:16:50 AM","17,334,054.02","34,402,550.50"
vm-1,"May 20, 2025, 08:21:50 AM","17,359,832.69","34,456,666.54"
vm-1,"May 20, 2025, 08:26:50 AM","17,386,814.24","34,511,569.47"
vm-1,"May 20, 2025, 08:31:50 AM","17,420,029.46","34,576,166.74"
vm-1,"May 20, 2025, 08:36:50 AM","17,451,983.19","34,641,013.89"
vm-1,"May 20, 2025, 08:41:50 AM","17,480,800.91","34,701,560.97"
vm-1,"May 20, 2025, 08:46:50 AM","17,512,870.32","34,765,576.11"
vm-1,"May 20, 2025, 08:51:50 AM","17,543,445.20","34,826,566.22"
vm-1,"May 20, 2025, 08:56:50 AM","17,572,513.91","34,882,343.35"
vm-1,"May 20, 2025, 09:01:50 AM","17,600,417.11","34,937,872.70"
vm-1,"May 20, 2025, 09:06:50 AM","17,628,688.51","34,995,571.80"
vm-1,"May 20, 2025, 09:11:50 AM","17,661,714.18","35,060,359.57"
vm-1,"May 20, 2025, 09:16:50 AM","17,693,995.00","35,123,913.04"
vm-1,"May 20, 2025, 09:21:50 AM","17,726,367.97","35,188,241.47"
vm-1,"May 20, 2025, 09:26:50 AM","17,759,614.59","35,253,028.57"
vm-1,"May 20, 2025, 09:31:50 AM","17,787,442.11","35,309,549.49"
vm-1,"May 20, 2025, 09:36:50 AM","18,371,064.33","35,893,171.70"
vm-1,"May 20, 2025, 09:41:50 AM","18,936,655.61","36,458,762.98"
vm-1,"May 20, 2025, 09:46:50 AM","19,585,476.29","37,107,583.66"
vm-1,"May 20, 2025, 09:51:50 AM","20,247,078.76","37,769,186.14"
vm-1,"May 20, 2025, 09:56:50 AM","20,849,974.42","38,372,081.79"
vm-1,"May 20, 2025, 10:01:50 AM","21,479,201.30","39,001,308.68"
vm-1,"May 20, 2025, 10:06:50 AM","22,051,152.82","39,573,260.19"
vm-1,"May 20, 2025, 10:11:50 AM","22,718,376.60","40,240,483.97"
vm-1,"May 20, 2025, 10:16:50 AM","23,377,579.35","40,899,686.72"
vm-1,"May 20, 2025, 10:21:50 AM","24,050,495.54","41,572,602.92"
vm-1,"May 20, 2025, 10:26:50 AM","24,703,083.17","42,225,190.54"
vm-1,"May 20, 2025, 10:31:50 AM","25,364,351.60","42,886,458.97"
vm-1,"May 20, 2025, 10:36:50 AM","25,920,357.34","43,442,464.72"
vm-1,"May 20, 2025, 10:41:50 AM","26,563,826.39","44,085,933.76"
vm-1,"May 20, 2025, 10:46:50 AM","27,157,605.34","44,679,712.71"
vm-1,"May 20, 2025, 10:51:50 AM","27,824,943.99","45,347,051.36"
vm-1,"May 20, 2025, 10:56:50 AM","28,476,482.65","45,998,590.02"
vm-1,"May 20, 2025, 11:01:50 AM","29,135,618.83","46,657,726.21"
vm-1,"May 20, 2025, 11:06:50 AM","29,788,203.71","47,310,311.08"
vm-1,"May 20, 2025, 11:11:50 AM","30,373,948.80","47,896,056.17"
vm-1,"May 20, 2025, 11:16:50 AM","31,023,661.38","48,545,768.75"
vm-1,"May 20, 2025, 11:21:50 AM","31,589,904.17","49,112,011.54"
vm-1,"May 20, 2025, 11:26:50 AM","32,250,036.02","49,772,143.39"
vm-1,"May 20, 2025, 11:31:50 AM","32,908,499.96","50,430,607.33"
vm-1,"May 20, 2025, 11:36:50 AM","32,936,722.44","50,487,276.54"
vm-1,"May 20, 2025, 11:41:50 AM","32,969,378.17","50,551,075.57"
vm-1,"May 20, 2025, 11:46:50 AM","32,999,522.01","50,610,599.21"
vm-1,"May 20, 2025, 11:51:50 AM","33,028,016.29","50,668,261.50"
vm-1,"May 20, 2025, 11:56:50 AM","33,060,391.20","50,731,805.65"
vm-1,"May 20, 2025, 12:01:50 PM","33,089,633.46","50,788,536.80"
vm-1,"May 20, 2025, 12:06:50 PM","33,116,150.25","50,842,820.77"
vm-1,"May 20, 2025, 12:11:50 PM","33,143,489.05","50,899,138.33"
vm-1,"May 20, 2025, 12:16:50 PM","33,172,018.58","50,957,077.47"
vm-1,"May 20, 2025, 12:21:50 PM","33,203,811.14","51,021,449.71"
vm-1,"May 20, 2025, 12:26:50 PM","33,237,468.88","51,087,052.37"
vm-1,"May 20, 2025, 12:31:50 PM","33,267,419.16","51,144,401.87"
vm-1,"May 20, 2025, 12:36:50 PM","33,299,700.85","51,206,099.66"
vm-1,"May 20, 2025, 12:41:50 PM","33,329,794.72","51,264,895.80"
vm-1,"May 20, 2025, 12:46:50 PM","33,364,068.84","51,330,669.59"
vm-1,"May 20, 2025, 12:51:50 PM","33,395,994.57","51,391,104.18"
vm-1,"May 20, 2025, 12:56:50 PM","33,431,316.94","51,456,375.03"
vm-1,"May 20, 2025, 01:01:50 PM","33,460,206.44","51,511,759.13"
vm-1,"May 20, 2025, 01:06:50 PM","33,494,880.79","51,577,403.94"
vm-1,"May 20, 2025, 01:11:50 PM","33,522,977.46","51,633,546.75"
vm-1,"May 20, 2025, 01:16:50 PM","33,554,744.45","51,699,097.16"
vm-1,"May 20, 2025, 01:21:50 PM","33,583,814.18","51,756,282.76"
vm-1,"May 20, 2025, 01:26:50 PM","33,612,469.36","51,811,583.59"
vm-1,"May 20, 2025, 01:31:50 PM","33,642,355.78","51,870,798.35"
